store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,year,month,day,weekday,is_weekend,is_holiday,holiday_name,store_name,week,quarter,lag_1,lag_2,lag_4,lag_13,lag_26,lag_52,sales_roll_4,sales_roll_13,sales_roll_26,sales_roll_52,sales_diff_1,sales_diff_4,cumulative_sales,avg_sales_per_store,promo_last_week,promo_next_week,store_encoded
34,2011-04-03,963910.81,0,46.21,3.305,128.26475,10.398,2011,4,3,6,1,0,No Holiday,Charlotte Metro,13,2,971932.87,947229.24,926455.64,911210.81,865709.11,0.0,958589.9575,954621.8246153847,952948.0796153846,0.0,-8022.0599999999395,37455.17000000004,25740560.88,965963.3764912281,0.0,0.0,33
34,2011-04-11,992621.93,0,48.04,3.322,129.8051935,10.148,2011,4,11,0,0,0,No Holiday,Charlotte Metro,15,2,963910.81,971932.87,988742.08,932240.96,979428.66,0.0,967953.75,958675.6707692308,956725.068076923,0.0,28711.119999999995,3879.850000000093,26733182.81,965963.3764912281,0.0,0.0,33
34,2011-05-08,942236.45,0,76.71,3.662,129.1846452,10.641,2011,5,8,6,1,0,No Holiday,Charlotte Metro,18,2,992621.93,963910.81,947229.24,1086661.02,919229.36,0.0,968923.7124999999,963320.3607692308,957232.5015384615,0.0,-50385.4800000001,-4992.790000000037,27675419.26,965963.3764912281,0.0,0.0,33
34,2011-06-05,965853.58,0,54.4,3.866,129.0444333,10.581,2011,6,5,6,1,0,No Holiday,Charlotte Metro,22,2,942236.45,992621.93,971932.87,954681.56,964356.74,0.0,967675.515,952210.7784615384,958117.3896153847,0.0,23617.130000000005,-6079.290000000037,28641272.84,965963.3764912281,0.0,0.0,33
34,2011-07-01,900646.94,0,24.5,2.98,127.1917742,10.398,2011,7,1,4,0,0,No Holiday,Charlotte Metro,26,3,965853.58,942236.45,963910.81,994610.99,1001512.21,0.0,966155.6925,953070.1646153845,958174.9603846153,0.0,-65206.640000000014,-63263.87000000011,29541919.78,965963.3764912281,0.0,0.0,33
34,2011-07-10,954069.45,0,60.42,3.299,129.6938,10.148,2011,7,10,6,1,0,No Holiday,Charlotte Metro,27,3,900646.94,965853.58,992621.93,921247.88,966187.51,0.0,950339.725,945842.1607692308,954295.5269230771,0.0,53422.51000000001,-38552.4800000001,30495989.23,965963.3764912281,0.0,0.0,33
34,2011-08-04,975479.83,0,58.59,3.605,128.8238065,10.581,2011,8,4,3,0,0,No Holiday,Charlotte Metro,31,3,954069.45,900646.94,942236.45,979730.78,956228.96,0.0,940701.6049999999,948366.896923077,953829.4476923078,0.0,21410.380000000005,33243.380000000005,31471469.06,965963.3764912281,0.0,0.0,33
34,2011-08-07,926934.57,0,80.84,3.469,129.1125,10.641,2011,8,7,6,1,0,No Holiday,Charlotte Metro,31,3,975479.83,954069.45,965853.58,884233.67,918295.79,0.0,949012.45,948039.9007692308,954569.8657692306,0.0,-48545.26000000001,-38919.01000000001,32398403.63,965963.3764912281,0.0,0.0,33
34,2011-09-09,930506.14,1,70.05,3.554,129.3686129,10.641,2011,9,9,4,0,0,No Holiday,Charlotte Metro,36,3,926934.57,975479.83,900646.94,911106.22,972292.31,0.0,939282.6974999999,951324.5853846153,954902.1265384615,0.0,3571.570000000065,29859.20000000007,33328909.77,965963.3764912281,0.0,0.0,33
34,2011-09-12,1084243.91,0,24.69,3.153,129.8555333,10.148,2011,9,12,0,0,0,No Holiday,Charlotte Metro,37,3,930506.14,926934.57,954069.45,926455.64,987435.35,0.0,946747.4974999999,952816.8869230768,953294.9661538462,0.0,153737.7699999999,130174.45999999996,34413153.68,965963.3764912281,0.0,0.0,33
34,2011-10-06,943912.77,0,74.57,3.64,129.0357097,10.581,2011,10,6,3,0,0,No Holiday,Charlotte Metro,40,4,1084243.91,930506.14,975479.83,988742.08,953495.48,0.0,979291.1125,964954.4461538461,957018.3723076923,0.0,-140331.1399999999,-31567.05999999994,35357066.45,965963.3764912281,0.0,0.0,33
34,2011-11-02,1015654.6,1,28.66,3.033,127.859129,10.398,2011,11,2,2,0,0,No Holiday,Charlotte Metro,44,4,943912.77,1084243.91,926934.57,947229.24,931710.67,0.0,971399.3474999999,961506.0376923076,956649.8065384615,0.0,71741.82999999996,88720.03000000003,36372721.05,965963.3764912281,0.0,0.0,33
34,2011-11-03,943951.67,0,45.87,3.461,128.3995,10.398,2011,11,3,3,0,0,No Holiday,Charlotte Metro,44,4,1015654.6,943912.77,930506.14,971932.87,950684.2,0.0,993579.355,966769.526923077,959878.4192307693,0.0,-71702.92999999993,13445.530000000028,37316672.72,965963.3764912281,0.0,1.0,33
34,2011-11-11,991570.02,0,41.04,3.286,129.8167097,10.148,2011,11,11,4,0,1,Veterans Day,Charlotte Metro,45,4,943951.67,1015654.6,1084243.91,963910.81,911210.81,0.0,996940.7375,964617.1269230769,959619.4757692306,0.0,47618.34999999998,-92673.8899999999,38308242.74,965963.3764912281,0.0,0.0,33
34,2011-12-08,956251.18,0,80.23,3.617,129.2015806,10.641,2011,12,8,3,0,0,No Holiday,Charlotte Metro,49,4,991570.02,943951.67,943912.77,992621.93,932240.96,0.0,973772.2649999999,966744.7584615385,962710.2146153846,0.0,-35318.83999999997,12338.410000000033,39264493.92,965963.3764912281,1.0,0.0,33
34,2012-01-06,977062.44,0,70.41,3.483,130.9592258,9.575,2012,1,6,4,0,0,No Holiday,Charlotte Metro,1,1,956251.18,991570.02,1015654.6,942236.45,1086661.02,0.0,976856.8675,963947.0084615385,963633.6846153846,0.0,20811.259999999893,-38592.16000000003,40241556.36,965963.3764912281,0.0,0.0,33
34,2012-02-03,990263.7,0,42.74,3.619,130.6457931,9.653,2012,2,3,4,0,0,No Holiday,Charlotte Metro,5,1,977062.44,956251.18,943951.67,965853.58,954681.56,0.0,967208.8275,966625.9307692307,959418.3546153846,0.0,13201.26000000001,46312.02999999991,41231820.06,965963.3764912281,0.0,0.0,33
34,2012-03-02,939367.14,0,38.64,3.354,130.3496774,9.653,2012,3,2,4,0,0,No Holiday,Charlotte Metro,9,1,990263.7,977062.44,991570.02,900646.94,994610.99,0.0,978786.835,968503.6323076923,960786.8984615385,0.0,-50896.55999999994,-52202.880000000005,42171187.2,965963.3764912281,0.0,0.0,33
34,2012-03-08,973250.41,0,78.93,3.374,130.737871,9.285,2012,3,8,3,0,0,No Holiday,Charlotte Metro,10,1,939367.14,990263.7,956251.18,954069.45,921247.88,0.0,965736.115,971482.1092307691,958662.1349999999,0.0,33883.27000000002,16999.22999999998,43144437.61,965963.3764912281,0.0,0.0,33
34,2012-04-05,991104.4,0,65.04,3.747,131.136,9.575,2012,4,5,3,0,0,No Holiday,Charlotte Metro,14,2,973250.41,939367.14,977062.44,975479.83,979730.78,0.0,969985.9225,972957.5676923076,960662.2323076923,0.0,17853.98999999999,14041.96000000008,44135542.01,965963.3764912281,0.0,0.0,33
34,2012-05-10,968896.68,0,65.41,3.62,131.0756667,8.839,2012,5,10,3,0,0,No Holiday,Charlotte Metro,19,2,991104.4,973250.41,990263.7,926934.57,884233.67,0.0,973496.4125000001,974159.4576923077,961099.679230769,0.0,-22207.719999999972,-21367.019999999902,45104438.69,965963.3764912281,0.0,0.0,33
34,2012-06-01,953844.85,0,36.39,3.158,130.1575161,9.653,2012,6,1,4,0,0,No Holiday,Charlotte Metro,22,2,968896.68,991104.4,939367.14,930506.14,911106.22,0.0,968154.6575,977387.3123076922,964355.9488461539,0.0,-15051.830000000075,14477.709999999963,46058283.54,965963.3764912281,0.0,0.0,33
34,2012-06-04,1091020.37,0,54.42,3.864,131.0375484,9.575,2012,6,4,0,0,0,No Holiday,Charlotte Metro,23,2,953844.85,968896.68,973250.41,1084243.91,926455.64,0.0,971774.0850000001,979182.5976923078,965999.7423076923,0.0,137175.52000000014,117769.96000000008,47149303.91,965963.3764912281,0.0,0.0,33
34,2012-06-07,1007867.68,0,77.95,3.187,130.7196333,9.285,2012,6,7,3,0,0,No Holiday,Charlotte Metro,23,2,1091020.37,953844.85,991104.4,943912.77,988742.08,0.0,1001216.5750000001,979703.8638461538,972329.155,0.0,-83152.69000000006,16763.280000000028,48157171.59,965963.3764912281,0.0,0.0,33
34,2012-07-09,976415.56,1,78.26,3.709,130.9325484,9.285,2012,7,9,0,0,0,No Holiday,Charlotte Metro,28,3,1007867.68,1091020.37,968896.68,1015654.6,947229.24,0.0,1005407.3950000001,984623.4723076924,973064.755,0.0,-31452.119999999995,7518.880000000005,49133587.15,965963.3764912281,0.0,0.0,33
34,2012-08-06,999511.29,0,75.35,3.433,130.8896774,9.575,2012,8,6,0,0,0,No Holiday,Charlotte Metro,32,3,976415.56,1007867.68,953844.85,943951.67,971932.87,0.0,1007287.1150000001,981605.0846153846,974187.3057692307,0.0,23095.72999999998,45666.44000000006,50133098.44,965963.3764912281,0.0,1.0,33
34,2012-09-03,976393.43,0,42.7,3.667,130.7413793,9.653,2012,9,3,0,0,1,Labor Day,Charlotte Metro,36,3,999511.29,976415.56,1091020.37,991570.02,963910.81,865709.11,1018703.7250000001,985878.9015384616,975248.0142307692,964098.0469230769,-23117.859999999986,-114626.94000000006,51109491.87,965963.3764912281,0.0,0.0,33
34,2012-10-02,1047658.09,1,36.7,3.411,130.3849032,9.653,2012,10,2,1,0,0,No Holiday,Charlotte Metro,40,4,976393.43,999511.29,1007867.68,956251.18,992621.93,979428.66,990046.99,984711.4715384616,975728.1150000001,966226.5915384615,71264.65999999992,39790.409999999916,52157149.96,965963.3764912281,1.0,1.0,33
34,2012-10-08,1004523.59,0,78.26,3.476,130.7561613,9.285,2012,10,8,0,0,1,Columbus Day,Charlotte Metro,41,4,1047658.09,976393.43,976415.56,977062.44,942236.45,919229.36,999994.5925,991742.7723076923,977844.8903846155,967538.6959615386,-43134.5,28108.02999999991,53161673.55,965963.3764912281,0.0,0.0,33
34,2012-11-05,949625.52,0,61.92,3.685,131.1453333,9.575,2012,11,5,0,0,0,No Holiday,Charlotte Metro,45,4,1004523.59,1047658.09,999511.29,990263.7,965853.58,964356.74,1007021.6,993855.1684615386,980240.5496153845,969178.9696153847,-54898.06999999995,-49885.77000000002,54111299.07,965963.3764912281,1.0,0.0,33
34,2012-12-10,948613.39,0,59.94,3.603,131.1083333,8.839,2012,12,10,0,0,0,No Holiday,Charlotte Metro,50,4,949625.52,1004523.59,976393.43,939367.14,900646.94,1001512.21,994550.1575,990729.1546153846,979616.3934615385,968895.676923077,-1012.1300000000047,-27780.040000000037,55059912.46,965963.3764912281,0.0,0.0,33
35,2010-01-10,771065.21,0,70.19,2.707,136.6297571,8.763,2010,1,10,6,1,0,No Holiday,Milwaukee West,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771065.21,925258.804736842,0.0,0.0,34
35,2010-02-04,1189556.47,0,46.9,2.85,135.7464988,9.051,2010,2,4,3,0,0,No Holiday,Milwaukee West,5,1,771065.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418491.26,0.0,1960621.68,925258.804736842,0.0,0.0,34
35,2010-02-07,1245827.08,0,76.25,2.815,136.3722893,8.861,2010,2,7,6,1,0,No Holiday,Milwaukee West,5,1,1189556.47,771065.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56270.6100000001,0.0,3206448.76,925258.804736842,0.0,0.0,34
35,2010-03-09,948660.79,0,78.52,2.715,136.5891118,8.861,2010,3,9,1,0,0,No Holiday,Milwaukee West,10,1,1245827.08,1189556.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297166.29000000004,0.0,4155109.55,925258.804736842,0.0,0.0,34
35,2010-03-12,982598.88,0,41.81,3.046,136.6075714,8.763,2010,3,12,4,0,0,No Holiday,Milwaukee West,10,1,948660.79,1245827.08,771065.21,0.0,0.0,0.0,1038777.3875,0.0,0.0,0.0,33938.08999999997,211533.67000000004,5137708.43,925258.804736842,0.0,0.0,34
35,2010-04-06,1282378.71,0,74.29,2.847,136.2181682,9.051,2010,4,6,1,0,0,No Holiday,Milwaukee West,14,2,982598.88,948660.79,1189556.47,0.0,0.0,0.0,1091660.805,0.0,0.0,0.0,299779.82999999996,92822.23999999999,6420087.140000001,925258.804736842,0.0,0.0,34
35,2010-05-02,1230613.5,0,27.19,2.784,135.3524608,9.262,2010,5,2,6,1,0,No Holiday,Milwaukee West,17,2,1282378.71,982598.88,1245827.08,0.0,0.0,0.0,1114866.3650000002,0.0,0.0,0.0,-51765.20999999996,-15213.580000000075,7650700.640000001,925258.804736842,0.0,0.0,34
35,2010-05-03,1162610.27,0,38.07,2.777,135.5732602,9.262,2010,5,3,0,0,0,No Holiday,Milwaukee West,18,2,1230613.5,1282378.71,948660.79,0.0,0.0,0.0,1111062.9700000002,0.0,0.0,0.0,-68003.22999999998,213949.47999999998,8813310.91,925258.804736842,0.0,0.0,34
35,2010-05-11,843755.12,0,45.91,2.917,136.7862258,8.763,2010,5,11,1,0,0,No Holiday,Milwaukee West,19,2,1162610.27,1230613.5,982598.88,0.0,0.0,0.0,1164550.34,0.0,0.0,0.0,-318855.15,-138843.76,9657066.03,925258.804736842,0.0,0.0,34
35,2010-06-08,1180183.39,0,77.45,2.784,136.4741118,8.861,2010,6,8,1,0,0,No Holiday,Milwaukee West,23,2,843755.12,1162610.27,1282378.71,0.0,0.0,0.0,1129839.4,0.0,0.0,0.0,336428.2699999999,-102195.32000000007,10837249.42,925258.804736842,0.0,1.0,34
35,2010-07-05,1182099.88,0,69.02,2.966,135.962,9.051,2010,7,5,0,0,1,Independence Day (observed),Milwaukee West,27,3,1180183.39,843755.12,1230613.5,0.0,0.0,0.0,1104290.5699999998,0.0,0.0,0.0,1916.4899999999907,-48513.62000000011,12019349.3,925258.804736842,0.0,0.0,34
35,2010-08-10,874615.32,0,57.78,2.764,136.6277321,8.763,2010,8,10,1,0,0,No Holiday,Milwaukee West,32,3,1182099.88,1180183.39,1162610.27,0.0,0.0,0.0,1092162.165,0.0,0.0,0.0,-307484.55999999994,-287994.95000000007,12893964.62,925258.804736842,1.0,0.0,34
35,2010-09-04,1198014.97,0,62.62,2.869,135.7856359,9.051,2010,9,4,5,1,0,No Holiday,Milwaukee West,35,3,874615.32,1182099.88,843755.12,0.0,0.0,0.0,1020163.4274999999,0.0,0.0,0.0,323399.65,354259.85,14091979.59,925258.804736842,0.0,0.0,34
35,2010-09-07,1268766.76,0,82.69,2.793,136.3962643,8.861,2010,9,7,1,0,0,No Holiday,Milwaukee West,36,3,1198014.97,874615.32,1180183.39,771065.21,0.0,0.0,1108728.39,1083998.43,0.0,0.0,70751.79000000004,88583.37000000011,15360746.35,925258.804736842,0.0,0.0,34
35,2010-10-09,961685.98,1,70.38,2.699,136.6212085,8.861,2010,10,9,5,1,0,No Holiday,Milwaukee West,40,4,1268766.76,1198014.97,1182099.88,1189556.47,0.0,0.0,1130874.2325,1122283.1646153845,0.0,0.0,-307080.78,-220413.8999999999,16322432.33,925258.804736842,0.0,0.0,34
35,2010-10-12,1108580.19,0,30.83,3.109,136.5255714,8.763,2010,10,12,1,0,0,No Holiday,Milwaukee West,41,4,961685.98,1268766.76,874615.32,1245827.08,0.0,0.0,1075770.7575,1104754.6653846153,0.0,0.0,146894.20999999996,233964.87,17431012.52,925258.804736842,0.0,0.0,34
35,2010-11-06,1160412.71,0,68.9,2.809,136.2874263,9.051,2010,11,6,5,1,0,No Holiday,Milwaukee West,44,4,1108580.19,961685.98,1198014.97,948660.79,0.0,0.0,1134261.975,1094197.2123076923,0.0,0.0,51832.52000000002,-37602.26000000001,18591425.23,925258.804736842,0.0,0.0,34
35,2010-12-02,1168815.31,1,29.81,2.773,135.4113076,9.262,2010,12,2,3,0,0,No Holiday,Milwaukee West,48,4,1160412.71,1108580.19,1268766.76,982598.88,0.0,0.0,1124861.41,1110485.8215384616,0.0,0.0,8402.600000000093,-99951.44999999995,19760240.54,925258.804736842,0.0,0.0,34
35,2010-12-03,1150344.39,0,45.98,2.818,135.6270013,9.262,2010,12,3,4,0,0,No Holiday,Milwaukee West,48,4,1168815.31,1160412.71,961685.98,1282378.71,0.0,0.0,1099873.5475,1124810.1623076922,0.0,0.0,-18470.92000000016,188658.40999999992,20910584.93,925258.804736842,0.0,0.0,34
35,2010-12-11,870914.69,0,45.9,2.931,136.8349032,8.763,2010,12,11,5,1,0,No Holiday,Milwaukee West,49,4,1150344.39,1168815.31,1108580.19,1230613.5,0.0,0.0,1147038.15,1114653.676153846,0.0,0.0,-279429.69999999995,-237665.5,21781499.62,925258.804736842,0.0,0.0,34
35,2011-01-04,762620.94,0,37.27,3.638,137.9558929,8.512,2011,1,4,1,0,0,No Holiday,Milwaukee West,1,1,870914.69,1150344.39,1160412.71,1162610.27,0.0,0.0,1087621.775,1086984.5369230767,0.0,0.0,-108293.75,-397791.77,22544120.56,925258.804736842,0.0,0.0,34
35,2011-01-07,874453.88,0,73.76,3.748,139.36375,8.684,2011,1,7,4,0,0,No Holiday,Milwaukee West,1,1,762620.94,870914.69,1168815.31,843755.12,0.0,0.0,988173.8325,1056216.1269230768,0.0,0.0,111832.94000000006,-294361.43000000005,23418574.44,925258.804736842,0.0,0.0,34
35,2011-02-09,813486.55,0,71.44,3.703,140.196985,8.684,2011,2,9,2,0,0,No Holiday,Milwaukee West,6,1,874453.88,762620.94,1150344.39,1180183.39,0.0,0.0,914583.4749999999,1058577.57,0.0,0.0,-60967.32999999996,-336857.83999999985,24232060.99,925258.804736842,0.0,0.0,34
35,2011-02-12,903606.03,0,50.55,3.452,140.4307857,8.745,2011,2,12,5,1,0,No Holiday,Milwaukee West,6,1,813486.55,874453.88,870914.69,1182099.88,0.0,0.0,830369.015,1030370.1207692308,0.0,0.0,90119.47999999998,32691.340000000084,25135667.02,925258.804736842,0.0,0.0,34
35,2011-03-06,955466.84,0,74.17,3.922,138.7694608,8.512,2011,3,6,6,1,0,No Holiday,Milwaukee West,9,1,903606.03,813486.55,762620.94,874615.32,0.0,0.0,838541.85,1008947.5169230769,0.0,0.0,51860.80999999994,192845.90000000002,26091133.86,925258.804736842,0.0,0.0,34
35,2011-04-02,747577.05,0,28.7,3.231,137.0542431,8.549,2011,4,2,5,1,0,No Holiday,Milwaukee West,13,2,955466.84,903606.03,874453.88,1198014.97,0.0,0.0,886753.325,1015166.8646153846,0.0,0.0,-207889.78999999992,-126876.82999999996,26838710.91,925258.804736842,0.0,0.0,34
35,2011-04-03,850448.54,0,36.99,3.433,137.5017028,8.549,2011,4,3,6,1,0,No Holiday,Milwaukee West,13,2,747577.05,955466.84,813486.55,1268766.76,771065.21,0.0,855034.1175,980517.7938461539,1032258.1119230769,0.0,102871.48999999999,36961.98999999999,27689159.45,925258.804736842,0.0,0.0,34
35,2011-04-11,653468.75,0,44.46,3.551,140.4279758,8.745,2011,4,11,0,0,0,No Holiday,Milwaukee West,15,2,850448.54,747577.05,903606.03,961685.98,1189556.47,0.0,864274.615,948339.4692307692,1035311.3169230769,0.0,-196979.79000000004,-250137.28000000003,28342628.2,925258.804736842,0.0,0.0,34
35,2011-05-08,826820.71,0,78.14,3.842,139.9896486,8.684,2011,5,8,6,1,0,No Holiday,Milwaukee West,18,2,653468.75,850448.54,955466.84,1108580.19,1245827.08,0.0,801740.295,924630.4515384615,1014692.5584615384,0.0,173351.95999999996,-128646.13,29169448.91,925258.804736842,0.0,0.0,34
35,2011-06-05,835181.18,0,56.48,4.046,138.4131202,8.512,2011,6,5,6,1,0,No Holiday,Milwaukee West,22,2,826820.71,653468.75,747577.05,1160412.71,948660.79,0.0,769578.7625,902956.6453846154,998576.9288461538,0.0,8360.470000000088,87604.13,30004630.09,925258.804736842,0.0,0.0,34
35,2011-07-01,649289.75,0,34.42,3.193,136.7332569,8.549,2011,7,1,4,0,0,No Holiday,Milwaukee West,26,3,835181.18,826820.71,850448.54,1168815.31,982598.88,0.0,791479.795,877938.8353846153,994212.3284615384,0.0,-185891.43000000005,-201158.79000000004,30653919.84,925258.804736842,0.0,0.0,34
35,2011-07-10,791637.53,0,56.91,3.583,140.43475,8.745,2011,7,10,6,1,0,No Holiday,Milwaukee West,27,3,649289.75,835181.18,653468.75,1150344.39,1282378.71,0.0,741190.0975,837975.3307692308,981392.7465384615,0.0,142347.78000000003,138168.78000000003,31445557.37,925258.804736842,0.0,0.0,34
35,2011-08-04,813352.41,0,46.87,3.72,138.0638929,8.512,2011,8,4,3,0,0,No Holiday,Milwaukee West,31,3,791637.53,649289.75,826820.71,870914.69,1230613.5,0.0,775732.2925,810382.4953846154,962518.0857692307,0.0,21714.880000000005,-13468.29999999993,32258909.78,925258.804736842,0.0,0.0,34
35,2011-08-07,827717.85,0,76.87,3.711,139.5442083,8.684,2011,8,7,6,1,0,No Holiday,Milwaukee West,31,3,813352.41,791637.53,835181.18,762620.94,1162610.27,0.0,772365.2175,805954.6276923077,946469.5823076924,0.0,14365.439999999944,-7463.3300000000745,33086627.63,925258.804736842,0.0,0.0,34
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,9,4,0,0,No Holiday,Milwaukee West,36,3,827717.85,813352.41,649289.75,874453.88,843755.12,0.0,770499.385,810962.0823076922,933589.1046153846,0.0,94722.79000000004,273150.89,34009068.27,925258.804736842,0.0,0.0,34
35,2011-09-12,948964.99,0,46.28,3.415,140.4397857,8.745,2011,9,12,0,0,0,No Holiday,Milwaukee West,37,3,922440.64,827717.85,791637.53,813486.55,1180183.39,0.0,838787.1074999999,814653.3715384615,936615.4707692307,0.0,26524.349999999977,157327.45999999996,34958033.26,925258.804736842,0.0,0.0,34
35,2011-10-06,855130.21,0,73.26,3.881,138.8606382,8.512,2011,10,6,3,0,0,No Holiday,Milwaukee West,40,4,948964.99,922440.64,813352.41,903606.03,1182099.88,0.0,878118.9725,825074.7899999999,927722.4553846153,0.0,-93834.78000000003,41777.79999999993,35813163.47,925258.804736842,0.0,0.0,34
35,2011-11-02,859258.17,1,30.45,3.239,137.1378318,8.549,2011,11,2,2,0,0,No Holiday,Milwaukee West,44,4,855130.21,948964.99,827717.85,955466.84,874615.32,0.0,888563.4225,821345.8807692307,915146.6988461538,0.0,4127.960000000079,31540.320000000065,36672421.64,925258.804736842,0.0,0.0,34
35,2011-11-03,830601.39,0,43.64,3.582,137.6269617,8.549,2011,11,3,3,0,0,No Holiday,Milwaukee West,44,4,859258.17,855130.21,922440.64,747577.05,1198014.97,0.0,896448.5025,813945.2138461539,914556.0392307693,0.0,-28656.780000000028,-91839.25,37503023.03,925258.804736842,0.0,1.0,34
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,2011,11,11,4,0,1,Veterans Day,Milwaukee West,45,4,830601.39,859258.17,948964.99,850448.54,1268766.76,0.0,873488.6900000001,820331.7015384615,900424.7476923076,0.0,49974.939999999944,-68388.66000000003,38383599.36,925258.804736842,0.0,0.0,34
35,2011-12-08,819911.89,0,76.67,3.812,140.0859873,8.684,2011,12,8,3,0,0,No Holiday,Milwaukee West,49,4,880576.33,830601.39,855130.21,653468.75,961685.98,0.0,856391.525,822649.2238461538,885494.3465384616,0.0,-60664.439999999944,-35218.31999999995,39203511.25,925258.804736842,1.0,0.0,34
35,2012-01-06,932195.52,0,73.4,3.742,142.1095438,8.876,2012,1,6,4,0,0,No Holiday,Milwaukee West,1,1,819911.89,880576.33,859258.17,826820.71,1108580.19,0.0,847586.9450000001,835452.5423076923,880041.496923077,0.0,112283.63,72937.34999999998,40135706.77,925258.804736842,0.0,0.0,34
35,2012-02-03,766571.1,0,40.07,3.816,141.3875357,8.744,2012,2,3,4,0,0,No Holiday,Milwaukee West,5,1,932195.52,819911.89,830601.39,835181.18,1160412.71,0.0,865821.2825,843558.2969230769,873257.4711538461,0.0,-165624.42000000004,-64030.29000000004,40902277.87,925258.804736842,0.0,0.0,34
35,2012-03-02,746901.03,0,42.52,3.617,141.0161924,8.744,2012,3,2,4,0,0,No Holiday,Milwaukee West,9,1,766571.1,932195.52,880576.33,649289.75,1168815.31,0.0,849813.71,838280.5984615384,858109.7169230769,0.0,-19670.06999999995,-133675.29999999993,41649178.9,925258.804736842,0.0,0.0,34
35,2012-03-08,866216.36,0,75.22,3.654,142.1916279,8.839,2012,3,8,3,0,0,No Holiday,Milwaukee West,10,1,746901.03,766571.1,819911.89,791637.53,1150344.39,0.0,816394.885,845789.1584615385,841882.2446153846,0.0,119315.32999999996,46304.46999999997,42515395.26,925258.804736842,0.0,0.0,34
35,2012-04-05,772036.6,0,53.68,3.951,142.0177929,8.876,2012,4,5,3,0,0,No Holiday,Milwaukee West,14,2,866216.36,746901.03,932195.52,813352.41,870914.69,0.0,827971.0025000001,851525.9915384615,830954.2434615383,0.0,-94179.76000000001,-160158.92000000004,43287431.86,925258.804736842,0.0,0.0,34
35,2012-05-10,866064.4,0,64.5,3.985,142.8516833,8.665,2012,5,10,3,0,0,No Holiday,Milwaukee West,19,2,772036.6,866216.36,766571.1,827717.85,762620.94,0.0,787931.2725000001,848347.8523076923,827151.2400000001,0.0,94027.80000000005,99493.30000000005,44153496.26,925258.804736842,0.0,0.0,34
